total_yards,pass_rating,Temperature,Humidity,Wind_Speed
211,91.4,65,69,10
239,62.1,65,69,10
186,69,87,53,3
237,72.1,87,53,3
272,133.3,71,55,10
-2,0,71,55,10
285,64,71,55,10
407,110,72,45,0
321,75.2,72,45,0
417,158.3,72,45,0
312,95.5,72,45,0
22,82.3,72,45,0
380,143.2,91,54,6
-1,39.6,91,54,6
281,122.5,91,54,6
75,132.8,91,54,6
193,66,91,56,8
5,2.8,91,56,8
330,158.3,91,56,8
64,144.4,91,56,8
328,85.8,72,45,0
102,140.8,72,45,0
283,65.6,66,62,2
341,124.9,66,62,2
292,71.2,77,46,6
175,84.9,77,46,6
380,117.6,79,49,4
318,121,79,49,4
199,120.7,77,52,10
0,0,77,52,10
339,121.3,77,52,10
203,134.4,64,82,7
418,106.5,64,82,7
164,80.2,93,52,9
207,45.4,93,52,9
308,114.3,72,45,0
370,105.8,72,45,0
17,0,72,45,0
269,105.3,68,66,15
261,121,68,66,15
217,103.4,85,55,3
333,70.1,85,55,3
234,61.3,72,45,0
24,72.1,72,45,0
323,79.6,72,45,0
304,131,81,45,5
313,90.5,81,45,5
128,70,87,14,3
292,83.1,87,14,3
258,91.7,72,45,0
305,73,72,45,0
247,52.9,72,75,5
209,101.2,72,75,5
164,70.9,72,45,0
269,97.2,72,45,0
95,23.8,87,67,4
97,33.8,87,67,4
265,124.7,87,67,4
274,101.1,79,48,5
252,62.3,79,48,5
171,95.2,93,45,1
186,93.5,93,45,1
119,92.4,81,51,3
75,67.4,81,51,3
322,131,81,51,3
442,131.2,70,61,13
216,61.1,70,61,13
16,0,85,44,4
281,112.6,85,44,4
170,72.2,85,44,4
38,44.2,85,44,4
353,90.5,82,60,8
392,104.8,82,60,8
338,123.5,80,46,7
220,103.5,80,46,7
325,83.6,72,69,3
198,99.7,72,69,3
3,56.2,72,69,3
222,108.2,73,87,9
338,81.7,73,87,9
251,63.4,83,53,13
289,81.1,83,53,13
282,79.7,83,33,12
194,64,83,33,12
314,118.1,72,45,0
307,121.1,72,45,0
242,73.1,72,45,0
260,144.4,72,45,0
213,61.9,72,45,0
29,118.7,72,45,0
253,91.4,72,45,0
234,96.2,69,93,7
218,75.8,69,93,7
313,70.6,72,45,0
383,132,72,45,0
242,103.7,72,45,0
190,112,72,45,0
-2,0,72,45,0
305,103.9,81,49,10
