Team,Day of Week,Opponent,Home/Away,Wins,Losses,Total Games Played,Average Age of Team,Average Height (cm),Total Points
Hawks,Wed,Houston,Home,1,0,1,25.23,199.7,224
Hawks,Fri,Orlando,Home,2,0,2,25.23,199.7,206
Hawks,Sun,Charlotte,Home,2,1,3,25.23,199.7,235
Hawks,Wed,Detroit,Away,3,1,4,25.23,199.7,231
Hawks,Fri,Detroit,Away,4,1,5,25.23,199.7,248
Hawks,Sat,Milwaukee,Away,4,2,6,25.23,199.7,238
Hawks,Mon,Toronto,Away,4,3,7,25.23,199.7,248
Hawks,Wed,New York,Away,5,3,8,25.23,199.7,211
Hawks,Sat,New Orleans,Home,6,3,9,25.23,199.7,245
Hawks,Mon,Milwaukee,Home,7,3,10,25.23,199.7,215
Hawks,Wed,Utah,Home,7,4,11,25.23,199.7,244
Hawks,Thu,Philadelphia,Home,8,4,12,25.23,199.7,199
Hawks,Sat,Philadelphia,Away,8,5,13,25.23,199.7,230
Hawks,Mon,Milwaukee,Away,9,5,14,25.23,199.7,227
Hawks,Wed,Boston,Home,9,6,15,25.23,199.7,227
Hawks,Sat,Toronto,Home,10,6,16,25.23,199.7,246
Hawks,Mon,Cleveland,Away,10,7,17,25.23,199.7,216
Hawks,Wed,Sacramento,Home,11,7,18,25.23,199.7,221
Hawks,Fri,Houston,Away,11,8,19,25.23,199.7,250
Hawks,Sun,Miami,Home,11,9,20,25.23,199.7,204
Hawks,Mon,Philadelphia,Away,11,10,21,25.23,199.7,205
Hawks,Wed,Orlando,Away,12,10,22,25.23,199.7,233
Hawks,Fri,Denver,Home,13,10,23,25.23,199.7,226
Hawks,Mon,Oklahoma City,Home,13,11,24,25.23,199.7,235
Hawks,Wed,New York,Away,13,12,25,25.23,199.7,202
Hawks,Fri,Brooklyn,Away,13,13,26,25.23,199.7,236
Hawks,Sun,Chicago,Home,14,13,27,25.23,199.7,245
Hawks,Mon,Memphis,Away,14,14,28,25.23,199.7,231
Hawks,Wed,Orlando,Away,14,15,29,25.23,199.7,259
Hawks,Fri,Charlotte,Away,15,15,30,25.23,199.7,231
Hawks,Mon,Orlando,Home,16,15,31,25.23,199.7,251
Hawks,Wed,Chicago,Home,16,16,32,25.23,199.7,218
Hawks,Fri,Detroit,Home,17,16,33,25.23,199.7,235
Hawks,Tue,Indiana,Away,17,17,34,25.23,199.7,243
Hawks,Wed,Brooklyn,Home,17,18,35,25.23,199.7,215
Hawks,Fri,Los Angeles,Home,17,19,36,25.23,199.7,251
Hawks,Mon,Golden State,Away,17,20,37,25.23,199.7,284
Hawks,Wed,Sacramento,Away,18,20,38,25.23,199.7,237
Hawks,Fri,Los Angeles,Away,18,21,39,25.23,199.7,244
Hawks,Sun,A,Away,19,21,40,25.23,199.7,220
Hawks,Wed,Milwaukee,Home,19,22,41,25.23,199.7,219
Celtics,Tue,Philadelphia,Home,1,0,1,27.48,200.4,243
Celtics,Fri,Miami,Away,2,0,2,27.48,200.4,215
Celtics,Sat,Orlando,Away,3,0,3,27.48,200.4,246
Celtics,Mon,Chicago,Away,3,1,4,27.48,200.4,222
Celtics,Fri,Cleveland,Home,3,2,5,27.48,200.4,255
Celtics,Sun,Washington,Home,4,2,6,27.48,200.4,206
Celtics,Wed,Cleveland,Away,4,3,7,27.48,200.4,227
Celtics,Fri,Chicago,Home,5,3,8,27.48,200.4,242
Celtics,Sat,New York,Away,6,3,9,27.48,200.4,251
Celtics,Mon,Memphis,Away,7,3,10,27.48,200.4,215
Celtics,Wed,Detroit,Home,8,3,11,27.48,200.4,240
Celtics,Fri,Denver,Home,9,3,12,27.48,200.4,243
Celtics,Sat,Detroit,Away,10,3,13,27.48,200.4,225
Celtics,Mon,Oklahoma City,Home,11,3,14,27.48,200.4,248
Celtics,Wed,Atlanta,Away,12,3,15,27.48,200.4,227
Celtics,Fri,New Orleans,Away,13,3,16,27.48,200.4,226
Celtics,Mon,Chicago,Away,13,4,17,27.48,200.4,228
Celtics,Wed,Dallas,Home,14,4,18,27.48,200.4,237
Celtics,Fri,Sacramento,Home,15,4,19,27.48,200.4,226
Celtics,Sun,Washington,Home,16,4,20,27.48,200.4,251
Celtics,Mon,Charlotte,Home,17,4,21,27.48,200.4,245
Celtics,Wed,Miami,Home,18,4,22,27.48,200.4,255
Celtics,Fri,Miami,Home,18,5,23,27.48,200.4,236
Celtics,Sun,Brooklyn,Away,19,5,24,27.48,200.4,195
Celtics,Mon,Toronto,Away,20,5,25,27.48,200.4,226
Celtics,Wed,Phoenix,Away,21,5,26,27.48,200.4,223
Celtics,Sat,Golden State,Away,21,6,27,27.48,200.4,230
Celtics,Mon,A,Away,21,7,28,27.48,200.4,206
Celtics,Tue,Los Angeles,Away,22,7,29,27.48,200.4,240
Celtics,Fri,Orlando,Home,22,8,30,27.48,200.4,226
Celtics,Sun,Orlando,Home,22,9,31,27.48,200.4,187
Celtics,Wed,Indiana,Home,22,10,32,27.48,200.4,229
Celtics,Fri,Minnesota,Home,30,12,42,27.48,200.4,230
Celtics,Sun,Milwaukee,Home,24,10,34,27.48,200.4,257
Celtics,Tue,Houston,Home,25,10,35,27.48,200.4,228
Celtics,Thu,A,Home,30,12,42,27.48,200.4,226
Celtics,Sun,Denver,Away,26,11,37,27.48,200.4,234
Celtics,Tue,Oklahoma City,Away,26,12,38,27.48,200.4,267
Celtics,Thu,Dallas,Away,27,12,39,27.48,200.4,219
Celtics,Sat,San Antonio,Away,28,12,40,27.48,200.4,237
Celtics,Mon,Chicago,Home,29,12,41,27.48,200.4,206
Celtics,Wed,New Orleans,Home,30,12,42,27.48,200.4,239
Nets,Wed,New Orleans,Home,0,1,1,27.57,198.5,238
Nets,Fri,Toronto,Home,1,1,2,27.57,198.5,214
Nets,Mon,Memphis,Away,1,2,3,27.57,198.5,258
Nets,Wed,Milwaukee,Away,1,3,4,27.57,198.5,209
Nets,Thu,Dallas,Home,1,4,5,27.57,198.5,254
Nets,Sat,Indiana,Home,1,5,6,27.57,198.5,241
Nets,Mon,Indiana,Home,2,5,7,27.57,198.5,225
Nets,Tue,Chicago,Home,2,6,8,27.57,198.5,207
Nets,Fri,Washington,Away,3,6,9,27.57,198.5,214
Nets,Sat,Charlotte,Away,4,6,10,27.57,198.5,192
Nets,Mon,Dallas,Away,4,7,11,27.57,198.5,190
Nets,Wed,New York,Home,5,7,12,27.57,198.5,197
Nets,Sat,A,Away,6,7,13,27.57,198.5,205
Nets,Sun,Los Angeles,Away,6,8,14,27.57,198.5,219
Nets,Tue,Sacramento,Away,6,9,15,27.57,198.5,274
Nets,Thu,Portland,Away,7,9,16,27.57,198.5,216
Nets,Sun,Memphis,Home,8,9,17,27.57,198.5,242
Nets,Tue,Philadelphia,Away,8,10,18,27.57,198.5,221
Nets,Wed,Toronto,Away,9,10,19,27.57,198.5,210
Nets,Fri,Indiana,Away,9,11,20,27.57,198.5,245
Nets,Sun,Portland,Home,10,11,21,27.57,198.5,208
Nets,Mon,Orlando,Home,11,11,22,27.57,198.5,211
Nets,Wed,Washington,Home,12,11,23,27.57,198.5,220
Nets,Fri,Toronto,Home,13,11,24,27.57,198.5,219
Nets,Sun,Boston,Home,13,12,25,27.57,198.5,195
Nets,Wed,Charlotte,Home,14,12,26,27.57,198.5,238
Nets,Fri,Atlanta,Home,15,12,27,27.57,198.5,236
Nets,Sat,Indiana,Away,16,12,28,27.57,198.5,269
Nets,Mon,Washington,Away,17,12,29,27.57,198.5,212
Nets,Fri,Toronto,Away,18,12,30,27.57,198.5,235
Nets,Sun,Detroit,Away,19,12,31,27.57,198.5,245
Nets,Wed,Golden State,Home,20,12,32,27.57,198.5,256
Nets,Fri,Milwaukee,Home,21,12,33,27.57,198.5,218
Nets,Mon,Cleveland,Away,22,12,34,27.57,198.5,242
Nets,Wed,Atlanta,Away,23,12,35,27.57,198.5,215
Nets,Sat,Charlotte,Away,24,12,36,27.57,198.5,229
Nets,Mon,San Antonio,Home,25,12,37,27.57,198.5,242
Nets,Wed,Chicago,Away,25,13,38,27.57,198.5,233
Nets,Fri,New Orleans,Away,26,13,39,27.57,198.5,210
Nets,Sun,Miami,Away,27,13,40,27.57,198.5,203
Hornets,Wed,San Antonio,Away,1,0,1,24.6,202.8,231
Hornets,Fri,New Orleans,Home,1,1,2,24.6,202.8,236
Hornets,Sun,Atlanta,Away,2,1,3,24.6,202.8,235
Hornets,Wed,New York,Away,2,2,4,24.6,202.8,265
Hornets,Fri,Orlando,Away,2,3,5,24.6,202.8,206
Hornets,Sat,Golden State,Home,3,3,6,24.6,202.8,233
Hornets,Mon,Sacramento,Home,3,4,7,24.6,202.8,223
Hornets,Wed,Chicago,Away,3,5,8,24.6,202.8,194
Hornets,Fri,Memphis,Away,3,6,9,24.6,202.8,229
Hornets,Sat,Brooklyn,Home,3,7,10,24.6,202.8,192
Hornets,Mon,Washington,Home,3,8,11,24.6,202.8,208
Hornets,Wed,Portland,Home,3,9,12,24.6,202.8,200
Hornets,Thu,Miami,Away,3,10,13,24.6,202.8,229
Hornets,Sat,Miami,Away,3,11,14,24.6,202.8,247
Hornets,Mon,Orlando,Away,4,11,15,24.6,202.8,217
Hornets,Wed,Indiana,Home,4,12,16,24.6,202.8,238
Hornets,Fri,Cleveland,Away,4,13,17,24.6,202.8,254
Hornets,Sun,Washington,Away,4,14,18,24.6,202.8,208
Hornets,Wed,Philadelphia,Home,5,14,19,24.6,202.8,208
Hornets,Fri,Minnesota,Home,6,14,20,24.6,202.8,218
Hornets,Mon,Boston,Away,6,15,21,24.6,202.8,245
Hornets,Fri,Washington,Home,7,15,22,24.6,202.8,233
Hornets,Sat,Milwaukee,Home,7,16,23,24.6,202.8,201
Hornets,Mon,A,Home,7,17,24,24.6,202.8,236
Hornets,Wed,Brooklyn,Away,7,18,25,24.6,202.8,238
Hornets,Fri,New York,Home,7,19,26,24.6,202.8,223
Hornets,Sun,Philadelphia,Away,7,20,27,24.6,202.8,244
Hornets,Wed,Detroit,Home,7,21,28,24.6,202.8,275
Hornets,Fri,Atlanta,Home,7,22,29,24.6,202.8,231
Hornets,Sun,Denver,Away,7,23,30,24.6,202.8,234
Hornets,Mon,Sacramento,Away,8,23,31,24.6,202.8,244
Hornets,Wed,A,Away,8,24,32,24.6,202.8,231
Hornets,Fri,Los Angeles,Away,9,24,33,24.6,202.8,264
Hornets,Mon,Portland,Away,9,25,34,24.6,202.8,237
Hornets,Tue,Golden State,Away,9,26,35,24.6,202.8,215
Hornets,Thu,Oklahoma City,Home,10,26,36,24.6,202.8,234
Hornets,Sat,Brooklyn,Home,10,27,37,24.6,202.8,229
Hornets,Mon,Los Angeles,Home,10,28,38,24.6,202.8,236
Hornets,Wed,Memphis,Home,10,29,39,24.6,202.8,238
Hornets,Fri,Milwaukee,Away,11,29,40,24.6,202.8,247
Hornets,Sun,Indiana,Away,11,30,41,24.6,202.8,227
Hornets,Tue,Toronto,Away,11,31,42,24.6,202.8,252
Bulls,Wed,Miami,Away,1,0,1,26.67,200.3,224
Bulls,Fri,Washington,Away,1,1,2,26.67,200.3,202
Bulls,Sat,Cleveland,Home,1,2,3,26.67,200.3,224
Bulls,Mon,Boston,Home,2,2,4,26.67,200.3,222
Bulls,Wed,Indiana,Home,3,2,5,26.67,200.3,233
Bulls,Fri,San Antonio,Away,3,3,6,26.67,200.3,253
Bulls,Sat,Philadelphia,Home,3,4,7,26.67,200.3,223
Bulls,Tue,Brooklyn,Away,4,4,8,26.67,200.3,207
Bulls,Wed,Charlotte,Home,5,4,9,26.67,200.3,194
Bulls,Fri,Boston,Away,5,5,10,26.67,200.3,242
Bulls,Sun,Toronto,Away,5,6,11,26.67,200.3,217
Bulls,Mon,Toronto,Home,6,6,12,26.67,200.3,208
Bulls,Wed,New Orleans,Home,6,7,13,26.67,200.3,226
Bulls,Sun,Denver,Home,6,8,14,26.67,200.3,229
Bulls,Wed,New Orleans,Away,6,9,15,26.67,200.3,234
Bulls,Fri,Orlando,Home,6,10,16,26.67,200.3,215
Bulls,Mon,Boston,Home,7,10,17,26.67,200.3,228
Bulls,Wed,Milwaukee,Away,8,10,18,26.67,200.3,231
Bulls,Fri,Oklahoma City,Away,8,11,19,26.67,200.3,242
Bulls,Mon,Utah,Away,9,11,20,26.67,200.3,221
Bulls,Wed,Phoenix,Away,9,12,21,26.67,200.3,245
Bulls,Fri,Golden State,Away,9,13,22,26.67,200.3,230
Bulls,Sun,Sacramento,Away,9,14,23,26.67,200.3,211
Bulls,Wed,Washington,Home,10,14,24,26.67,200.3,226
Bulls,Sat,Dallas,Home,11,14,25,26.67,200.3,259
Bulls,Sun,Atlanta,Away,11,15,26,26.67,200.3,245
Bulls,Wed,New York,Home,11,16,27,26.67,200.3,248
Bulls,Fri,New York,Home,11,17,28,26.67,200.3,205
Bulls,Sun,Minnesota,Away,11,18,29,26.67,200.3,276
Bulls,Tue,Miami,Away,12,18,30,26.67,200.3,216
Bulls,Wed,Atlanta,Away,13,18,31,26.67,200.3,218
Bulls,Fri,New York,Away,14,18,32,26.67,200.3,235
Bulls,Mon,Houston,Home,14,19,33,26.67,200.3,251
Bulls,Wed,Milwaukee,Home,15,19,34,26.67,200.3,232
Bulls,Fri,Detroit,Home,16,19,35,26.67,200.3,250
Bulls,Sat,Cleveland,Home,16,20,36,26.67,200.3,205
Bulls,Mon,Cleveland,Away,16,21,37,26.67,200.3,279
Bulls,Wed,Brooklyn,Home,17,21,38,26.67,200.3,233
Bulls,Fri,Philadelphia,Away,18,21,39,26.67,200.3,238
Bulls,Sat,Utah,Home,19,21,40,26.67,200.3,244
Bulls,Mon,Boston,Away,19,22,41,26.67,200.3,206
Bulls,Wed,Washington,Away,19,23,42,26.67,200.3,197
Cavs,Wed,Toronto,Away,0,1,1,26.83,200.9,213
Cavs,Sat,Chicago,Away,1,1,2,26.83,200.9,224
Cavs,Sun,Washington,Home,2,1,3,26.83,200.9,224
Cavs,Wed,Orlando,Home,3,1,4,26.83,200.9,195
Cavs,Fri,Boston,Away,4,1,5,26.83,200.9,255
Cavs,Sun,New York,Home,5,1,6,26.83,200.9,229
Cavs,Wed,Boston,Home,6,1,7,26.83,200.9,227
Cavs,Fri,Detroit,Away,7,1,8,26.83,200.9,200
Cavs,Sun,Los Angeles,Away,8,1,9,26.83,200.9,214
Cavs,Mon,A,Away,8,2,10,26.83,200.9,236
Cavs,Wed,Sacramento,Away,8,3,11,26.83,200.9,247
Cavs,Fri,Golden State,Away,8,4,12,26.83,200.9,207
Cavs,Sun,Minnesota,Home,8,5,13,26.83,200.9,253
Cavs,Wed,Milwaukee,Away,8,6,14,26.83,200.9,211
Cavs,Fri,Charlotte,Home,9,6,15,26.83,200.9,254
Cavs,Sun,Miami,Home,10,6,16,26.83,200.9,200
Cavs,Mon,Atlanta,Home,11,6,17,26.83,200.9,216
Cavs,Wed,Portland,Home,12,6,18,26.83,200.9,210
Cavs,Fri,Milwaukee,Away,12,7,19,26.83,200.9,219
Cavs,Sun,Detroit,Away,13,7,20,26.83,200.9,196
Cavs,Mon,Toronto,Away,13,8,21,26.83,200.9,188
Cavs,Wed,Philadelphia,Home,14,8,22,26.83,200.9,198
Cavs,Fri,Orlando,Home,15,8,23,26.83,200.9,203
Cavs,Sun,New York,Away,15,9,24,26.83,200.9,173
Cavs,Tue,Los Angeles,Home,16,9,25,26.83,200.9,218
Cavs,Fri,Sacramento,Home,16,10,26,26.83,200.9,201
Cavs,Sat,Oklahoma City,Home,17,10,27,26.83,200.9,212
Cavs,Mon,San Antonio,Away,17,11,28,26.83,200.9,223
Cavs,Wed,Dallas,Away,18,11,29,26.83,200.9,195
Cavs,Fri,Indiana,Home,19,11,30,26.83,200.9,230
Cavs,Sat,Dallas,Home,20,11,31,26.83,200.9,199
Cavs,Mon,Utah,Home,21,11,32,26.83,200.9,221
Cavs,Wed,Milwaukee,Home,22,11,33,26.83,200.9,220
Cavs,Fri,Toronto,Home,22,12,34,26.83,200.9,225
Cavs,Mon,Brooklyn,Home,22,13,35,26.83,200.9,242
Cavs,Thu,Indiana,Away,26,16,42,26.83,200.9,261
Cavs,Sat,Chicago,Away,23,14,37,26.83,200.9,205
Cavs,Mon,Chicago,Home,24,14,38,26.83,200.9,279
Cavs,Wed,Phoenix,Home,26,16,42,26.83,200.9,178
Cavs,Fri,Denver,Away,25,15,40,26.83,200.9,229
Cavs,Sun,Phoenix,Away,26,15,41,26.83,200.9,210
Cavs,Tue,Utah,Away,26,16,42,26.83,200.9,230
Mavericks,Wed,Phoenix,Away,0,1,1,27.89,201.8,212
Mavericks,Sat,Memphis,Home,1,1,2,27.89,201.8,233
Mavericks,Tue,New Orleans,Away,1,2,3,27.89,201.8,224
Mavericks,Thu,Brooklyn,Away,2,2,4,27.89,201.8,254
Mavericks,Sat,Oklahoma City,Home,2,3,5,27.89,201.8,228
Mavericks,Sun,Orlando,Home,3,3,6,27.89,201.8,219
Mavericks,Wed,Utah,Home,4,3,7,27.89,201.8,203
Mavericks,Fri,Toronto,Home,5,3,8,27.89,201.8,221
Mavericks,Mon,Brooklyn,Home,6,3,9,27.89,201.8,190
Mavericks,Wed,Orlando,Away,6,4,10,27.89,201.8,181
Mavericks,Thu,Washington,Away,6,5,11,27.89,201.8,218
Mavericks,Sat,Portland,Home,7,5,12,27.89,201.8,229
Mavericks,Tue,A,Home,8,5,13,27.89,201.8,204
Mavericks,Wed,Houston,Home,8,6,14,27.89,201.8,193
Mavericks,Fri,Denver,Home,9,6,15,27.89,201.8,226
Mavericks,Sun,Denver,Home,9,7,16,27.89,201.8,195
Mavericks,Wed,Boston,Away,9,8,17,27.89,201.8,237
Mavericks,Sat,Toronto,Away,9,9,18,27.89,201.8,205
Mavericks,Sun,Milwaukee,Away,9,10,19,27.89,201.8,239
Mavericks,Tue,Golden State,Home,10,10,20,27.89,201.8,229
Mavericks,Thu,Detroit,Away,10,11,21,27.89,201.8,256
Mavericks,Sat,New York,Away,11,11,22,27.89,201.8,221
Mavericks,Mon,Phoenix,Home,12,11,23,27.89,201.8,241
Mavericks,Tue,Denver,Away,13,11,24,27.89,201.8,231
Mavericks,Fri,Milwaukee,Home,13,12,25,27.89,201.8,211
Mavericks,Sat,Chicago,Away,13,13,26,27.89,201.8,259
Mavericks,Mon,Oklahoma City,Home,14,13,27,27.89,201.8,235
Mavericks,Wed,Cleveland,Home,14,14,28,27.89,201.8,195
Mavericks,Fri,Portland,Home,15,14,29,27.89,201.8,240
Mavericks,Sat,Cleveland,Away,15,15,30,27.89,201.8,199
Mavericks,Mon,Minnesota,Away,15,16,31,27.89,201.8,222
Mavericks,Wed,Minnesota,Away,16,16,32,27.89,201.8,203
Mavericks,Fri,Houston,Away,17,16,33,27.89,201.8,218
Mavericks,Sun,Los Angeles,Home,18,16,34,27.89,201.8,239
Mavericks,Tue,New York,Home,19,16,35,27.89,201.8,247
Mavericks,Thu,Houston,Home,20,16,36,27.89,201.8,243
Mavericks,Sat,San Antonio,Away,21,16,37,27.89,201.8,251
Mavericks,Mon,Houston,Away,22,16,38,27.89,201.8,217
Mavericks,Thu,Boston,Home,22,17,39,27.89,201.8,219
Mavericks,Sat,New Orleans,Home,23,17,40,27.89,201.8,244
Mavericks,Sun,Oklahoma City,Away,23,18,41,27.89,201.8,229
Mavericks,Tue,A,Away,23,19,42,27.89,201.8,214
Nuggets,Wed,Utah,Away,0,1,1,26.59,200.5,225
Nuggets,Fri,Golden State,Away,1,1,2,26.59,200.5,251
Nuggets,Sat,Oklahoma City,Home,2,1,3,26.59,200.5,239
Nuggets,Mon,Portland,Away,2,2,4,26.59,200.5,245
Nuggets,Wed,Los Angeles,Home,3,2,5,26.59,200.5,209
Nuggets,Fri,Utah,Home,4,2,6,26.59,200.5,218
Nuggets,Sun,Los Angeles,Away,4,3,7,26.59,200.5,231
Nuggets,Thu,Oklahoma City,Away,5,3,8,26.59,200.5,232
Nuggets,Sat,San Antonio,Home,6,3,9,26.59,200.5,227
Nuggets,Mon,San Antonio,Away,7,3,10,26.59,200.5,224
Nuggets,Wed,Indiana,Away,8,3,11,26.59,200.5,241
Nuggets,Fri,Boston,Away,8,4,12,26.59,200.5,243
Nuggets,Sun,Chicago,Away,9,4,13,26.59,200.5,229
Nuggets,Wed,New York,Home,9,5,14,26.59,200.5,209
Nuggets,Fri,Dallas,Away,9,6,15,26.59,200.5,226
Nuggets,Sun,Dallas,Away,10,6,16,26.59,200.5,195
Nuggets,Tue,Detroit,Home,10,7,17,26.59,200.5,218
Nuggets,Wed,Oklahoma City,Away,11,7,18,26.59,200.5,257
Nuggets,Fri,A,Away,12,7,19,26.59,200.5,218
Nuggets,Mon,Houston,Home,13,7,20,26.59,200.5,242
Nuggets,Wed,Houston,Home,14,7,21,26.59,200.5,220
Nuggets,Fri,Atlanta,Away,14,8,22,26.59,200.5,226
