Team,Day of Week,Opponent,Home/Away,Wins,Losses,Total Games Played,Average Age of Team,Average Height (cm),Total Points
Nuggets,Sun,New Orleans,Away,14,9,23,26.59,200.5,227
Nuggets,Tue,Dallas,Home,14,10,24,26.59,200.5,231
Nuggets,Thu,Portland,Away,15,10,25,26.59,200.5,241
Nuggets,Sat,Utah,Home,16,10,26,26.59,200.5,225
Nuggets,Wed,Washington,Home,17,10,27,26.59,200.5,269
Nuggets,Fri,Los Angeles,Away,17,11,28,26.59,200.5,234
Nuggets,Sun,Charlotte,Home,18,11,29,26.59,200.5,234
Nuggets,Tue,Memphis,Home,19,11,30,26.59,200.5,196
Nuggets,Fri,Portland,Home,20,11,31,26.59,200.5,227
Nuggets,Sun,Phoenix,Home,21,11,32,26.59,200.5,253
Nuggets,Tue,Sacramento,Away,22,11,33,26.59,200.5,219
Nuggets,Wed,Sacramento,Away,22,12,34,26.59,200.5,253
Nuggets,Fri,Miami,Home,23,12,35,26.59,200.5,243
Nuggets,Sun,Boston,Home,24,12,36,26.59,200.5,234
Nuggets,Mon,Minnesota,Away,24,13,37,26.59,200.5,235
Nuggets,Thu,A,Home,25,13,38,26.59,200.5,213
Nuggets,Fri,Cleveland,Home,26,13,39,26.59,200.5,229
Nuggets,Mon,Los Angeles,Home,27,13,40,26.59,200.5,231
Nuggets,Wed,Phoenix,Home,28,13,41,26.59,200.5,223
Pistons,Wed,Orlando,Home,1,0,1,25.08,200,222
Pistons,Fri,New York,Away,1,1,2,25.08,200,236
Pistons,Sat,Indiana,Away,1,2,3,25.08,200,239
Pistons,Tue,Washington,Away,1,3,4,25.08,200,219
Pistons,Wed,Atlanta,Home,1,4,5,25.08,200,231
Pistons,Fri,Atlanta,Home,1,5,6,25.08,200,248
Pistons,Sun,Golden State,Home,2,5,7,25.08,200,242
Pistons,Mon,Milwaukee,Away,2,6,8,25.08,200,218
Pistons,Wed,Milwaukee,Away,2,7,9,25.08,200,207
Pistons,Fri,Cleveland,Home,2,8,10,25.08,200,200
Pistons,Mon,Oklahoma City,Home,3,8,11,25.08,200,215
Pistons,Wed,Boston,Away,3,9,12,25.08,200,240
Pistons,Fri,New York,Away,3,10,13,25.08,200,233
Pistons,Sat,Boston,Home,3,11,14,25.08,200,225
Pistons,Mon,Toronto,Home,3,12,15,25.08,200,226
Pistons,Thu,A,Away,3,13,16,25.08,200,187
Pistons,Fri,Los Angeles,Away,3,14,17,25.08,200,249
Pistons,Sun,Sacramento,Away,3,15,18,25.08,200,266
Pistons,Tue,Denver,Away,4,15,19,25.08,200,218
Pistons,Wed,Utah,Away,5,15,20,25.08,200,241
Pistons,Fri,Phoenix,Away,5,16,21,25.08,200,210
Pistons,Sun,Cleveland,Home,5,17,22,25.08,200,196
Pistons,Tue,New York,Home,5,18,23,25.08,200,250
Pistons,Thu,Dallas,Home,6,18,24,25.08,200,256
Pistons,Sun,Memphis,Home,6,19,25,25.08,200,234
Pistons,Tue,Miami,Away,7,19,26,25.08,200,212
Pistons,Wed,New Orleans,Away,7,20,27,25.08,200,202
Pistons,Fri,Memphis,Away,7,21,28,25.08,200,217
Pistons,Sun,Los Angeles,Home,7,22,29,25.08,200,241
Pistons,Wed,Charlotte,Away,8,22,30,25.08,200,275
Pistons,Fri,Sacramento,Home,8,23,31,25.08,200,235
Pistons,Sun,Brooklyn,Home,8,24,32,25.08,200,245
Pistons,Tue,Utah,Home,8,25,33,25.08,200,237
Pistons,Wed,Philadelphia,Away,8,26,34,25.08,200,206
Pistons,Fri,Atlanta,Away,8,27,35,25.08,200,235
Pistons,Mon,A,Home,8,28,36,25.08,200,273
Pistons,Wed,Orlando,Home,9,28,37,25.08,200,222
Pistons,Fri,Chicago,Away,9,29,38,25.08,200,250
Pistons,Sat,Minnesota,Away,10,29,39,25.08,200,220
Pistons,Mon,Portland,Away,10,30,40,25.08,200,241
Pistons,Wed,Golden State,Away,11,30,41,25.08,200,241
Pistons,Fri,San Antonio,Away,11,31,42,25.08,200,230
Pistons,Sun,Philadelphia,Home,11,32,43,25.08,200,234
Pistons,Tue,Philadelphia,Away,11,33,44,25.08,200,263
Pistons,Wed,Minnesota,Home,12,33,45,25.08,200,253
Warriors,Tue,Los Angeles,Home,1,0,1,26.66,199.3,232
Warriors,Fri,Denver,Home,1,1,2,26.66,199.3,251
Warriors,Sun,Sacramento,Home,2,1,3,26.66,199.3,255
Warriors,Tue,Phoenix,Away,2,2,4,26.66,199.3,239
Warriors,Thu,Miami,Home,3,2,5,26.66,199.3,233
Warriors,Sat,Charlotte,Away,3,3,6,26.66,199.3,233
Warriors,Sun,Detroit,Away,3,4,7,26.66,199.3,242
Warriors,Tue,Miami,Away,3,5,8,26.66,199.3,225
Warriors,Thu,Orlando,Away,3,6,9,26.66,199.3,259
Warriors,Fri,New Orleans,Away,3,7,10,26.66,199.3,219
Warriors,Mon,Sacramento,Home,4,7,11,26.66,199.3,229
Warriors,Fri,Cleveland,Home,5,7,12,26.66,199.3,207
Warriors,Sun,Sacramento,Away,5,8,13,26.66,199.3,237
Warriors,Mon,San Antonio,Home,6,8,14,26.66,199.3,227
Warriors,Wed,Phoenix,Away,6,9,15,26.66,199.3,249
Warriors,Fri,New York,Home,7,9,16,26.66,199.3,212
Warriors,Sun,Houston,Away,8,9,17,26.66,199.3,247
Warriors,Mon,New Orleans,Away,8,10,18,26.66,199.3,211
Warriors,Wed,A,Home,9,10,19,26.66,199.3,231
Warriors,Fri,Utah,Home,10,10,20,26.66,199.3,247
Warriors,Sun,Minnesota,Away,11,10,21,26.66,199.3,251
Warriors,Tue,Dallas,Away,11,11,22,26.66,199.3,229
Warriors,Fri,Chicago,Home,12,11,23,26.66,199.3,230
Warriors,Sat,Houston,Home,13,11,24,26.66,199.3,221
Warriors,Mon,Indiana,Home,13,12,25,26.66,199.3,216
Warriors,Wed,Utah,Away,13,13,26,26.66,199.3,247
Warriors,Sat,Boston,Home,14,13,27,26.66,199.3,230
Warriors,Tue,Milwaukee,Away,14,14,28,26.66,199.3,239
Warriors,Wed,Indiana,Away,14,15,29,26.66,199.3,244
Warriors,Fri,Philadelphia,Away,14,16,30,26.66,199.3,224
Warriors,Sun,Toronto,Away,15,16,31,26.66,199.3,236
Warriors,Tue,New York,Away,15,17,32,26.66,199.3,226
Warriors,Wed,Brooklyn,Away,15,18,33,26.66,199.3,256
Warriors,Sun,Memphis,Home,16,18,34,26.66,199.3,232
Warriors,Tue,Charlotte,Home,17,18,35,26.66,199.3,215
Warriors,Wed,Utah,Home,18,18,36,26.66,199.3,219
Warriors,Fri,Portland,Home,19,18,37,26.66,199.3,230
Warriors,Mon,Atlanta,Home,20,18,38,26.66,199.3,284
Warriors,Wed,Detroit,Home,20,19,39,26.66,199.3,241
Warriors,Sat,Orlando,Home,20,20,40,26.66,199.3,216
Warriors,Tue,Phoenix,Home,20,21,41,26.66,199.3,238
Rockets,Wed,Atlanta,Away,0,1,1,23.58,198.6,224
Rockets,Fri,Memphis,Home,0,2,2,23.58,198.6,251
Rockets,Sat,Milwaukee,Away,0,3,3,23.58,198.6,230
Rockets,Mon,Utah,Home,1,3,4,23.58,198.6,222
Rockets,Wed,Utah,Away,1,4,5,23.58,198.6,210
Rockets,Fri,Portland,Away,1,5,6,23.58,198.6,236
Rockets,Sun,Phoenix,Away,1,6,7,23.58,198.6,233
Rockets,Mon,A,Away,1,7,8,23.58,198.6,188
Rockets,Wed,A,Home,1,8,9,23.58,198.6,210
Rockets,Sat,Minnesota,Away,1,9,10,23.58,198.6,246
Rockets,Mon,Orlando,Away,2,9,11,23.58,198.6,261
Rockets,Wed,Toronto,Away,2,10,12,23.58,198.6,225
Rockets,Sat,New Orleans,Away,2,11,13,23.58,198.6,225
Rockets,Mon,A,Home,2,12,14,23.58,198.6,228
Rockets,Wed,Dallas,Away,3,12,15,23.58,198.6,193
Rockets,Fri,Indiana,Home,3,13,16,23.58,198.6,190
Rockets,Sun,Golden State,Home,3,14,17,23.58,198.6,247
Rockets,Fri,Atlanta,Home,4,14,18,23.58,198.6,250
Rockets,Sat,Oklahoma City,Home,5,14,19,23.58,198.6,223
Rockets,Mon,Denver,Away,5,15,20,23.58,198.6,242
Rockets,Wed,Denver,Away,5,16,21,23.58,198.6,220
Rockets,Fri,Phoenix,Away,6,16,22,23.58,198.6,243
Rockets,Sat,Golden State,Away,6,17,23,23.58,198.6,221
Rockets,Mon,Philadelphia,Home,7,17,24,23.58,198.6,255
Rockets,Thu,San Antonio,Away,7,18,25,23.58,198.6,227
Rockets,Sun,Milwaukee,Home,8,18,26,23.58,198.6,189
Rockets,Tue,Phoenix,Home,9,18,27,23.58,198.6,208
Rockets,Thu,Miami,Home,9,19,28,23.58,198.6,219
Rockets,Sat,Portland,Home,9,20,29,23.58,198.6,202
Rockets,Mon,San Antonio,Home,9,21,30,23.58,198.6,229
Rockets,Wed,Orlando,Home,9,22,31,23.58,198.6,226
Rockets,Fri,Dallas,Home,9,23,32,23.58,198.6,218
Rockets,Mon,Chicago,Away,10,23,33,23.58,198.6,251
Rockets,Tue,Boston,Away,10,24,34,23.58,198.6,228
Rockets,Thu,Dallas,Away,10,25,35,23.58,198.6,243
Rockets,Sat,New York,Home,10,26,36,23.58,198.6,196
Rockets,Mon,Dallas,Home,10,27,37,23.58,198.6,217
Rockets,Wed,New Orleans,Away,10,28,38,23.58,198.6,227
Rockets,Thu,Utah,Home,10,29,39,23.58,198.6,245
Rockets,Sun,Minnesota,Home,10,30,40,23.58,198.6,200
Rockets,Wed,Sacramento,Away,10,31,41,23.58,198.6,250
Pacers,Wed,Washington,Home,0,1,1,25.08,200.4,221
Pacers,Fri,San Antonio,Home,0,2,2,25.08,200.4,271
Pacers,Sat,Detroit,Home,1,2,3,25.08,200.4,239
Pacers,Mon,Philadelphia,Away,1,3,4,25.08,200.4,226
Pacers,Wed,Chicago,Away,1,4,5,25.08,200.4,233
Pacers,Fri,Washington,Away,2,4,6,25.08,200.4,244
Pacers,Sat,Brooklyn,Away,3,4,7,25.08,200.4,241
Pacers,Mon,Brooklyn,Away,3,5,8,25.08,200.4,225
Pacers,Fri,Miami,Home,4,5,9,25.08,200.4,200
Pacers,Mon,New Orleans,Home,5,5,10,25.08,200.4,251
Pacers,Wed,Denver,Home,5,6,11,25.08,200.4,241
Pacers,Sat,Toronto,Home,6,6,12,25.08,200.4,222
Pacers,Wed,Charlotte,Away,7,6,13,25.08,200.4,238
Pacers,Fri,Houston,Away,8,6,14,25.08,200.4,190
Pacers,Sat,Orlando,Home,9,6,15,25.08,200.4,227
Pacers,Mon,Orlando,Home,10,6,16,25.08,200.4,225
Pacers,Wed,Minnesota,Home,10,7,17,25.08,200.4,216
Pacers,Fri,Brooklyn,Home,11,7,18,25.08,200.4,245
Pacers,Sun,A,Away,11,8,19,25.08,200.4,214
Pacers,Mon,Los Angeles,Away,12,8,20,25.08,200.4,231
Pacers,Wed,Sacramento,Away,12,9,21,25.08,200.4,251
Pacers,Fri,Utah,Away,12,10,22,25.08,200.4,258
Pacers,Sun,Portland,Away,12,11,23,25.08,200.4,216
Pacers,Mon,Golden State,Away,13,11,24,25.08,200.4,216
Pacers,Wed,Minnesota,Away,13,12,25,25.08,200.4,236
Pacers,Fri,Washington,Home,14,12,26,25.08,200.4,232
Pacers,Sat,Brooklyn,Home,14,13,27,25.08,200.4,269
Pacers,Mon,Miami,Home,14,14,28,25.08,200.4,169
Pacers,Wed,Golden State,Home,15,14,29,25.08,200.4,244
Pacers,Fri,Cleveland,Away,15,15,30,25.08,200.4,230
Pacers,Sun,New York,Home,15,16,31,25.08,200.4,215
Pacers,Wed,Boston,Away,16,16,32,25.08,200.4,229
Pacers,Fri,Miami,Away,17,16,33,25.08,200.4,219
Pacers,Mon,New Orleans,Away,17,17,34,25.08,200.4,206
Pacers,Tue,Atlanta,Home,18,17,35,25.08,200.4,243
Pacers,Thu,Cleveland,Home,23,19,42,25.08,200.4,261
Pacers,Sat,A,Home,20,17,37,25.08,200.4,261
Pacers,Mon,Toronto,Home,21,17,38,25.08,200.4,236
Pacers,Wed,Philadelphia,Away,21,18,39,25.08,200.4,255
Pacers,Fri,Portland,Home,22,18,40,25.08,200.4,207
Pacers,Sun,Charlotte,Home,23,18,41,25.08,200.4,227
Pacers,Wed,New York,Away,23,19,42,25.08,200.4,232
Clippers,Thu,Los Angeles,Away,1,0,1,27.98,199.3,200
Clippers,Sat,Sacramento,Away,2,0,2,27.98,199.3,220
Clippers,Sun,Phoenix,Home,2,1,3,27.98,199.3,207
Clippers,Tue,Oklahoma City,Away,2,2,4,27.98,199.3,202
Clippers,Thu,Oklahoma City,Away,2,3,5,27.98,199.3,228
Clippers,Sun,New Orleans,Home,2,4,6,27.98,199.3,203
Clippers,Mon,Houston,Home,3,4,7,27.98,199.3,188
Clippers,Wed,Houston,Away,4,4,8,27.98,199.3,210
Clippers,Fri,San Antonio,Away,5,4,9,27.98,199.3,219
Clippers,Sun,Utah,Home,5,5,10,27.98,199.3,212
Clippers,Mon,Cleveland,Home,6,5,11,27.98,199.3,236
Clippers,Wed,Los Angeles,Home,7,5,12,27.98,199.3,215
Clippers,Sat,Brooklyn,Home,7,6,13,27.98,199.3,205
Clippers,Mon,Houston,Away,8,6,14,27.98,199.3,228
Clippers,Tue,Dallas,Away,8,7,15,27.98,199.3,204
Clippers,Thu,Detroit,Home,9,7,16,27.98,199.3,187
Clippers,Sat,San Antonio,Home,10,7,17,27.98,199.3,216
Clippers,Mon,Utah,Home,11,7,18,27.98,199.3,235
Clippers,Wed,Golden State,Away,11,8,19,27.98,199.3,231
Clippers,Fri,Denver,Home,11,9,20,27.98,199.3,218
Clippers,Sun,Indiana,Home,12,9,21,27.98,199.3,214
Clippers,Tue,Portland,Away,13,9,22,27.98,199.3,230
Clippers,Wed,Utah,Away,13,10,23,27.98,199.3,237
Clippers,Sat,Sacramento,Home,13,11,24,27.98,199.3,219
Clippers,Mon,Charlotte,Away,14,11,25,27.98,199.3,236
Clippers,Wed,Orlando,Away,14,12,26,27.98,199.3,227
Clippers,Thu,Miami,Away,14,13,27,27.98,199.3,225
Clippers,Sat,Washington,Away,15,13,28,27.98,199.3,221
Clippers,Mon,Boston,Home,16,13,29,27.98,199.3,206
Clippers,Wed,Minnesota,Home,17,13,30,27.98,199.3,187
Clippers,Thu,Phoenix,Home,17,14,31,27.98,199.3,206
Clippers,Sat,Washington,Home,18,14,32,27.98,199.3,195
Clippers,Wed,Charlotte,Home,19,14,33,27.98,199.3,231
Clippers,Fri,Philadelphia,Away,19,15,34,27.98,199.3,233
Clippers,Mon,Detroit,Away,20,15,35,27.98,199.3,273
Clippers,Tue,Toronto,Away,21,15,36,27.98,199.3,237
Clippers,Thu,Boston,Away,22,21,43,27.98,199.3,226
Clippers,Sat,Indiana,Away,21,17,38,27.98,199.3,261
Clippers,Mon,Miami,Home,21,18,39,27.98,199.3,210
Clippers,Thu,Denver,Away,21,19,40,27.98,199.3,213
Clippers,Fri,Minnesota,Away,21,20,41,27.98,199.3,243
Clippers,Sun,Atlanta,Home,21,21,42,27.98,199.3,220
Clippers,Tue,Dallas,Home,22,21,43,27.98,199.3,214
Lakers,Tue,Golden State,Away,0,1,1,27.15,199.1,232
Lakers,Thu,A,Home,0,2,2,27.15,199.1,200
Lakers,Sun,Portland,Home,0,3,3,27.15,199.1,210
Lakers,Wed,Denver,Away,0,4,4,27.15,199.1,209
Lakers,Fri,Minnesota,Away,0,5,5,27.15,199.1,213
Lakers,Sun,Denver,Home,1,5,6,27.15,199.1,231
Lakers,Wed,New Orleans,Home,2,5,7,27.15,199.1,237
Lakers,Fri,Utah,Home,2,6,8,27.15,199.1,246
Lakers,Sun,Cleveland,Home,2,7,9,27.15,199.1,214
Lakers,Mon,Utah,Away,2,8,10,27.15,199.1,255
Lakers,Wed,A,Away,2,9,11,27.15,199.1,215
Lakers,Fri,Sacramento,Home,2,10,12,27.15,199.1,234
Lakers,Sun,Brooklyn,Home,3,10,13,27.15,199.1,219
Lakers,Fri,Detroit,Home,4,10,14,27.15,199.1,249
Lakers,Sun,San Antonio,Home,5,10,15,27.15,199.1,215
Lakers,Tue,Phoenix,Away,5,11,16,27.15,199.1,220
Lakers,Fri,San Antonio,Away,6,11,17,27.15,199.1,199
Lakers,Sat,San Antonio,Away,7,11,18,27.15,199.1,281
Lakers,Mon,Indiana,Home,7,12,19,27.15,199.1,231
Lakers,Wed,Portland,Home,8,12,20,27.15,199.1,237
Lakers,Fri,Milwaukee,Away,9,12,21,27.15,199.1,262
Lakers,Sun,Washington,Away,10,12,22,27.15,199.1,249
Lakers,Tue,Cleveland,Away,10,13,23,27.15,199.1,218
Lakers,Wed,Toronto,Away,10,14,24,27.15,199.1,239
Lakers,Fri,Philadelphia,Away,10,15,25,27.15,199.1,255
Lakers,Sun,Detroit,Away,11,15,26,27.15,199.1,241
Lakers,Tue,Boston,Home,11,16,27,27.15,199.1,240
Lakers,Fri,Denver,Home,12,16,28,27.15,199.1,234
Lakers,Sun,Washington,Home,13,16,29,27.15,199.1,236
Lakers,Mon,Phoenix,Away,13,17,30,27.15,199.1,234
Lakers,Wed,Sacramento,Away,13,18,31,27.15,199.1,254
Lakers,Fri,Charlotte,Home,13,19,32,27.15,199.1,264
Lakers,Sun,Dallas,Away,13,20,33,27.15,199.1,239
Lakers,Tue,Orlando,Away,14,20,34,27.15,199.1,239
Lakers,Wed,Miami,Away,14,21,35,27.15,199.1,210
Lakers,Fri,Atlanta,Away,15,21,36,27.15,199.1,251
Lakers,Mon,Charlotte,Away,16,21,37,27.15,199.1,236
Lakers,Wed,Miami,Home,17,21,38,27.15,199.1,221
Lakers,Fri,Atlanta,Home,18,21,39,27.15,199.1,244
Lakers,Sat,Sacramento,Away,19,21,40,27.15,199.1,270
Lakers,Mon,Denver,Away,19,22,41,27.15,199.1,231
Grizzlies,Wed,New York,Home,1,0,1,24.27,199.8,227
Grizzlies,Fri,Houston,Away,2,0,2,24.27,199.8,251
Grizzlies,Sat,Dallas,Away,2,1,3,24.27,199.8,233
Grizzlies,Mon,Brooklyn,Home,3,1,4,24.27,199.8,258
Grizzlies,Thu,Sacramento,Away,4,1,5,24.27,199.8,235
Grizzlies,Sat,Utah,Away,4,2,6,24.27,199.8,247
Grizzlies,Mon,Utah,Away,4,3,7,24.27,199.8,226
Grizzlies,Wed,Portland,Away,5,3,8,24.27,199.8,217
Grizzlies,Fri,Charlotte,Home,6,3,9,24.27,199.8,229
Grizzlies,Sun,Washington,Home,7,3,10,24.27,199.8,200
Grizzlies,Mon,Boston,Home,7,4,11,24.27,199.8,215
Grizzlies,Wed,San Antonio,Away,8,4,12,24.27,199.8,246
Grizzlies,Fri,Minnesota,Home,9,4,13,24.27,199.8,217
Grizzlies,Sun,Washington,Away,9,5,14,24.27,199.8,194
Grizzlies,Tue,New Orleans,Away,9,6,15,24.27,199.8,215
Grizzlies,Fri,Oklahoma City,Home,10,6,16,24.27,199.8,231
Grizzlies,Sun,Brooklyn,Away,10,7,17,24.27,199.8,242
Grizzlies,Tue,Sacramento,Home,10,8,18,24.27,199.8,222
Grizzlies,Fri,New Orleans,Home,11,8,19,24.27,199.8,243
Grizzlies,Sun,New York,Away,12,8,20,24.27,199.8,250
Grizzlies,Wed,Minnesota,Away,12,9,21,24.27,199.8,210
Grizzlies,Fri,Philadelphia,Home,13,9,22,24.27,199.8,226
Grizzlies,Sun,Detroit,Away,14,9,23,24.27,199.8,234
Grizzlies,Mon,Miami,Home,15,9,24,24.27,199.8,194
Grizzlies,Wed,Oklahoma City,Home,16,9,25,24.27,199.8,225
Grizzlies,Fri,Detroit,Home,17,9,26,24.27,199.8,217
Grizzlies,Mon,Atlanta,Home,18,9,27,24.27,199.8,231
Grizzlies,Thu,Milwaukee,Home,19,9,28,24.27,199.8,243
Grizzlies,Sat,Oklahoma City,Away,19,10,29,24.27,199.8,224
Grizzlies,Tue,Denver,Away,19,11,30,24.27,199.8,196
Grizzlies,Fri,Phoenix,Away,20,11,31,24.27,199.8,225
Grizzlies,Sun,Golden State,Away,20,12,32,24.27,199.8,232
Grizzlies,Tue,Phoenix,Home,20,13,33,24.27,199.8,233
Grizzlies,Thu,Toronto,Away,21,13,34,24.27,199.8,225
Grizzlies,Sat,New Orleans,Home,22,13,35,24.27,199.8,217
Grizzlies,Sun,Sacramento,Home,23,13,36,24.27,199.8,226
Grizzlies,Wed,Charlotte,Away,24,13,37,24.27,199.8,238
