Team,Date,Day of Week,Opponent,Home/Away,Wins,Losses,Total Games Played,Average Age of Team,Average Height (cm),Team Points,Opponent Points,Total Points
Timberwolves,"Wed, Jan 4",Wed,Portland,Home,18,21,39,25.44,199.6,113,106,219
Timberwolves,"Fri, Jan 6",Fri,A,Home,19,21,40,25.44,199.6,128,115,243
Timberwolves,"Sun, Jan 8",Sun,Houston,Away,20,21,41,25.44,199.6,104,96,200
Timberwolves,"Wed, Jan 11",Wed,Detroit,Away,20,22,42,25.44,199.6,135,118,253
Pelicans,"Wed, Oct 19",Wed,Brooklyn,Away,1,0,1,25.56,199.1,130,108,238
Pelicans,"Fri, Oct 21",Fri,Charlotte,Away,2,0,2,25.56,199.1,124,112,236
Pelicans,"Sun, Oct 23",Sun,Utah,Home,2,1,3,25.56,199.1,122,121,243
Pelicans,"Tue, Oct 25",Tue,Dallas,Home,3,1,4,25.56,199.1,113,111,224
Pelicans,"Fri, Oct 28",Fri,Phoenix,Away,3,2,5,25.56,199.1,124,111,235
Pelicans,"Sun, Oct 30",Sun,A,Away,4,2,6,25.56,199.1,112,91,203
Pelicans,"Wed, Nov 2",Wed,Los Angeles,Away,4,3,7,25.56,199.1,120,117,237
Pelicans,"Fri, Nov 4",Fri,Golden State,Home,5,3,8,25.56,199.1,114,105,219
Pelicans,"Sat, Nov 5",Sat,Atlanta,Away,5,4,9,25.56,199.1,124,121,245
Pelicans,"Mon, Nov 7",Mon,Indiana,Away,5,5,10,25.56,199.1,129,122,251
Pelicans,"Wed, Nov 9",Wed,Chicago,Away,6,5,11,25.56,199.1,115,111,226
Pelicans,"Thu, Nov 10",Thu,Portland,Home,6,6,12,25.56,199.1,106,95,201
Pelicans,"Sat, Nov 12",Sat,Houston,Home,7,6,13,25.56,199.1,119,106,225
Pelicans,"Tue, Nov 15",Tue,Memphis,Home,8,6,14,25.56,199.1,113,102,215
Pelicans,"Wed, Nov 16",Wed,Chicago,Home,9,6,15,25.56,199.1,124,110,234
Pelicans,"Fri, Nov 18",Fri,Boston,Home,9,7,16,25.56,199.1,117,109,226
Pelicans,"Mon, Nov 21",Mon,Golden State,Home,10,7,17,25.56,199.1,128,83,211
Pelicans,"Wed, Nov 23",Wed,San Antonio,Away,11,7,18,25.56,199.1,129,110,239
Pelicans,"Fri, Nov 25",Fri,Memphis,Away,11,8,19,25.56,199.1,132,111,243
Pelicans,"Mon, Nov 28",Mon,Oklahoma City,Home,12,8,20,25.56,199.1,105,101,206
Pelicans,"Wed, Nov 30",Wed,Toronto,Home,13,8,21,25.56,199.1,126,108,234
Pelicans,"Fri, Dec 2",Fri,San Antonio,Away,14,8,22,25.56,199.1,117,99,216
Pelicans,"Sun, Dec 4",Sun,Denver,Home,15,8,23,25.56,199.1,121,106,227
Pelicans,"Wed, Dec 7",Wed,Detroit,Home,16,8,24,25.56,199.1,104,98,202
Pelicans,"Fri, Dec 9",Fri,Phoenix,Home,17,8,25,25.56,199.1,128,117,245
Pelicans,"Sun, Dec 11",Sun,Phoenix,Home,18,8,26,25.56,199.1,129,124,253
Pelicans,"Tue, Dec 13",Tue,Utah,Away,18,9,27,25.56,199.1,121,100,221
Pelicans,"Thu, Dec 15",Thu,Utah,Away,18,10,28,25.56,199.1,132,129,261
Pelicans,"Sat, Dec 17",Sat,Phoenix,Away,18,11,29,25.56,199.1,118,114,232
Pelicans,"Mon, Dec 19",Mon,Milwaukee,Home,18,12,30,25.56,199.1,128,119,247
Pelicans,"Thu, Dec 22",Thu,San Antonio,Home,19,12,31,25.56,199.1,126,117,243
Pelicans,"Fri, Dec 23",Fri,Oklahoma City,Away,20,12,32,25.56,199.1,128,125,253
Pelicans,"Mon, Dec 26",Mon,Indiana,Home,21,12,33,25.56,199.1,113,93,206
Pelicans,"Wed, Dec 28",Wed,Minnesota,Home,22,12,34,25.56,199.1,119,118,237
Pelicans,"Fri, Dec 30",Fri,Philadelphia,Home,23,12,35,25.56,199.1,127,116,243
Pelicans,"Sat, Dec 31",Sat,Memphis,Away,23,13,36,25.56,199.1,116,101,217
Pelicans,"Mon, Jan 2",Mon,Philadelphia,Away,23,14,37,25.56,199.1,120,111,231
Pelicans,"Wed, Jan 4",Wed,Houston,Home,24,14,38,25.56,199.1,119,108,227
Pelicans,"Fri, Jan 6",Fri,Brooklyn,Home,24,15,39,25.56,199.1,108,102,210
Pelicans,"Sat, Jan 7",Sat,Dallas,Away,24,16,40,25.56,199.1,127,117,244
Pelicans,"Mon, Jan 9",Mon,Washington,Away,25,16,41,25.56,199.1,132,112,244
Pelicans,"Wed, Jan 11",Wed,Boston,Away,25,17,42,25.56,199.1,125,114,239
Knicks,"Wed, Oct 19",Wed,Memphis,Away,0,1,1,25.02,199.5,115,112,227
Knicks,"Fri, Oct 21",Fri,Detroit,Home,1,1,2,25.02,199.5,130,106,236
Knicks,"Mon, Oct 24",Mon,Orlando,Home,2,1,3,25.02,199.5,115,102,217
Knicks,"Wed, Oct 26",Wed,Charlotte,Home,3,1,4,25.02,199.5,134,131,265
Knicks,"Fri, Oct 28",Fri,Milwaukee,Away,3,2,5,25.02,199.5,119,108,227
Knicks,"Sun, Oct 30",Sun,Cleveland,Away,3,3,6,25.02,199.5,121,108,229
Knicks,"Wed, Nov 2",Wed,Atlanta,Home,3,4,7,25.02,199.5,112,99,211
Knicks,"Fri, Nov 4",Fri,Philadelphia,Away,4,4,8,25.02,199.5,106,104,210
Knicks,"Sat, Nov 5",Sat,Boston,Home,4,5,9,25.02,199.5,133,118,251
Knicks,"Mon, Nov 7",Mon,Minnesota,Away,5,5,10,25.02,199.5,120,107,227
Knicks,"Wed, Nov 9",Wed,Brooklyn,Away,5,6,11,25.02,199.5,112,85,197
Knicks,"Fri, Nov 11",Fri,Detroit,Home,6,6,12,25.02,199.5,121,112,233
Knicks,"Sun, Nov 13",Sun,Oklahoma City,Home,6,7,13,25.02,199.5,145,135,280
Knicks,"Tue, Nov 15",Tue,Utah,Away,7,7,14,25.02,199.5,118,111,229
Knicks,"Wed, Nov 16",Wed,Denver,Away,8,7,15,25.02,199.5,106,103,209
Knicks,"Fri, Nov 18",Fri,Golden State,Away,8,8,16,25.02,199.5,111,101,212
Knicks,"Sun, Nov 20",Sun,Phoenix,Away,8,9,17,25.02,199.5,116,95,211
Knicks,"Mon, Nov 21",Mon,Oklahoma City,Away,9,9,18,25.02,199.5,129,119,248
Knicks,"Fri, Nov 25",Fri,Portland,Home,9,10,19,25.02,199.5,132,129,261
Knicks,"Sun, Nov 27",Sun,Memphis,Home,9,11,20,25.02,199.5,127,123,250
Knicks,"Tue, Nov 29",Tue,Detroit,Away,10,11,21,25.02,199.5,140,110,250
Knicks,"Wed, Nov 30",Wed,Milwaukee,Home,10,12,22,25.02,199.5,109,103,212
Knicks,"Sat, Dec 3",Sat,Dallas,Home,10,13,23,25.02,199.5,121,100,221
Knicks,"Sun, Dec 4",Sun,Cleveland,Home,11,13,24,25.02,199.5,92,81,173
Knicks,"Wed, Dec 7",Wed,Atlanta,Home,12,13,25,25.02,199.5,113,89,202
Knicks,"Fri, Dec 9",Fri,Charlotte,Away,13,13,26,25.02,199.5,121,102,223
Knicks,"Sun, Dec 11",Sun,Sacramento,Home,14,13,27,25.02,199.5,112,99,211
Knicks,"Wed, Dec 14",Wed,Chicago,Away,15,13,28,25.02,199.5,128,120,248
Knicks,"Fri, Dec 16",Fri,Chicago,Away,16,13,29,25.02,199.5,114,91,205
Knicks,"Sun, Dec 18",Sun,Indiana,Away,17,13,30,25.02,199.5,109,106,215
Knicks,"Tue, Dec 20",Tue,Golden State,Home,18,13,31,25.02,199.5,132,94,226
Knicks,"Wed, Dec 21",Wed,Toronto,Home,18,14,32,25.02,199.5,113,106,219
Knicks,"Fri, Dec 23",Fri,Chicago,Home,18,15,33,25.02,199.5,118,117,235
Knicks,"Sun, Dec 25",Sun,Philadelphia,Home,18,16,34,25.02,199.5,119,112,231
Knicks,"Tue, Dec 27",Tue,Dallas,Away,18,17,35,25.02,199.5,126,121,247
Knicks,"Thu, Dec 29",Thu,San Antonio,Away,18,18,36,25.02,199.5,122,115,237
Knicks,"Sat, Dec 31",Sat,Houston,Away,19,18,37,25.02,199.5,108,88,196
Knicks,"Mon, Jan 2",Mon,Phoenix,Home,20,18,38,25.02,199.5,102,83,185
Knicks,"Wed, Jan 4",Wed,San Antonio,Home,21,18,39,25.02,199.5,117,114,231
Knicks,"Fri, Jan 6",Fri,Toronto,Away,22,18,40,25.02,199.5,112,108,220
Knicks,"Mon, Jan 9",Mon,Milwaukee,Home,22,19,41,25.02,199.5,111,107,218
Knicks,"Wed, Jan 11",Wed,Indiana,Home,23,19,42,25.02,199.5,119,113,232
Thunder,"Wed, Oct 19",Wed,Minnesota,Away,0,1,1,23.14,201.7,115,108,223
Thunder,"Sat, Oct 22",Sat,Denver,Away,0,2,2,23.14,201.7,122,117,239
Thunder,"Sun, Oct 23",Sun,Minnesota,Home,0,3,3,23.14,201.7,116,106,222
Thunder,"Tue, Oct 25",Tue,A,Home,1,3,4,23.14,201.7,108,94,202
Thunder,"Thu, Oct 27",Thu,A,Home,2,3,5,23.14,201.7,118,110,228
Thunder,"Sat, Oct 29",Sat,Dallas,Away,3,3,6,23.14,201.7,117,111,228
Thunder,"Tue, Nov 1",Tue,Orlando,Home,4,3,7,23.14,201.7,116,108,224
Thunder,"Thu, Nov 3",Thu,Denver,Home,4,4,8,23.14,201.7,122,110,232
Thunder,"Sat, Nov 5",Sat,Milwaukee,Away,4,5,9,23.14,201.7,108,94,202
Thunder,"Mon, Nov 7",Mon,Detroit,Away,4,6,10,23.14,201.7,112,103,215
Thunder,"Wed, Nov 9",Wed,Milwaukee,Home,4,7,11,23.14,201.7,136,132,268
Thunder,"Fri, Nov 11",Fri,Toronto,Home,5,7,12,23.14,201.7,132,113,245
Thunder,"Sun, Nov 13",Sun,New York,Away,6,7,13,23.14,201.7,145,135,280
Thunder,"Mon, Nov 14",Mon,Boston,Away,6,8,14,23.14,201.7,126,122,248
Thunder,"Wed, Nov 16",Wed,Washington,Away,7,8,15,23.14,201.7,121,120,241
Thunder,"Fri, Nov 18",Fri,Memphis,Away,7,9,16,23.14,201.7,121,110,231
Thunder,"Mon, Nov 21",Mon,New York,Home,7,10,17,23.14,201.7,129,119,248
Thunder,"Wed, Nov 23",Wed,Denver,Home,7,11,18,23.14,201.7,131,126,257
Thunder,"Fri, Nov 25",Fri,Chicago,Home,8,11,19,23.14,201.7,123,119,242
Thunder,"Sat, Nov 26",Sat,Houston,Away,8,12,20,23.14,201.7,118,105,223
Thunder,"Mon, Nov 28",Mon,New Orleans,Away,8,13,21,23.14,201.7,105,101,206
Thunder,"Wed, Nov 30",Wed,San Antonio,Home,9,13,22,23.14,201.7,119,111,230
Thunder,"Sat, Dec 3",Sat,Minnesota,Away,10,13,23,23.14,201.7,135,128,263
Thunder,"Mon, Dec 5",Mon,Atlanta,Away,11,13,24,23.14,201.7,121,114,235
Thunder,"Wed, Dec 7",Wed,Memphis,Away,11,14,25,23.14,201.7,123,102,225
Thunder,"Sat, Dec 10",Sat,Cleveland,Away,11,15,26,23.14,201.7,110,102,212
Thunder,"Mon, Dec 12",Mon,Dallas,Away,11,16,27,23.14,201.7,121,114,235
Thunder,"Wed, Dec 14",Wed,Miami,Home,11,17,28,23.14,201.7,110,108,218
Thunder,"Fri, Dec 16",Fri,Minnesota,Home,11,18,29,23.14,201.7,112,110,222
Thunder,"Sat, Dec 17",Sat,Memphis,Home,12,18,30,23.14,201.7,115,109,224
Thunder,"Mon, Dec 19",Mon,Portland,Home,13,18,31,23.14,201.7,123,121,244
Thunder,"Wed, Dec 21",Wed,Portland,Home,14,18,32,23.14,201.7,101,98,199
Thunder,"Fri, Dec 23",Fri,New Orleans,Home,14,19,33,23.14,201.7,128,125,253
Thunder,"Tue, Dec 27",Tue,San Antonio,Home,15,19,34,23.14,201.7,130,114,244
Thunder,"Thu, Dec 29",Thu,Charlotte,Away,15,20,35,23.14,201.7,121,113,234
Thunder,"Sat, Dec 31",Sat,Philadelphia,Home,15,21,36,23.14,201.7,115,96,211
Thunder,"Tue, Jan 3",Tue,Boston,Home,16,21,37,23.14,201.7,150,117,267
Thunder,"Wed, Jan 4",Wed,Orlando,Away,16,22,38,23.14,201.7,126,115,241
Thunder,"Fri, Jan 6",Fri,Washington,Home,17,22,39,23.14,201.7,127,110,237
Thunder,"Sun, Jan 8",Sun,Dallas,Home,18,22,40,23.14,201.7,120,109,229
Thunder,"Tue, Jan 10",Tue,Miami,Away,18,23,41,23.14,201.7,112,111,223
Magic,"Wed, Oct 19",Wed,Detroit,Away,0,1,1,23.94,201.9,113,109,222
Magic,"Fri, Oct 21",Fri,Atlanta,Away,0,2,2,23.94,201.9,108,98,206
Magic,"Sat, Oct 22",Sat,Boston,Home,0,3,3,23.94,201.9,126,120,246
Magic,"Mon, Oct 24",Mon,New York,Away,0,4,4,23.94,201.9,115,102,217
Magic,"Wed, Oct 26",Wed,Cleveland,Away,0,5,5,23.94,201.9,103,92,195
Magic,"Fri, Oct 28",Fri,Charlotte,Home,1,5,6,23.94,201.9,113,93,206
Magic,"Sun, Oct 30",Sun,Dallas,Away,1,6,7,23.94,201.9,114,105,219
Magic,"Tue, Nov 1",Tue,Oklahoma City,Away,1,7,8,23.94,201.9,116,108,224
Magic,"Thu, Nov 3",Thu,Golden State,Home,2,7,9,23.94,201.9,130,129,259
Magic,"Sat, Nov 5",Sat,Sacramento,Home,2,8,10,23.94,201.9,126,123,249
Magic,"Mon, Nov 7",Mon,Houston,Home,2,9,11,23.94,201.9,134,127,261
Magic,"Wed, Nov 9",Wed,Dallas,Home,3,9,12,23.94,201.9,94,87,181
Magic,"Fri, Nov 11",Fri,Phoenix,Home,4,9,13,23.94,201.9,114,97,211
Magic,"Mon, Nov 14",Mon,Charlotte,Home,4,10,14,23.94,201.9,112,105,217
Magic,"Wed, Nov 16",Wed,Minnesota,Home,4,11,15,23.94,201.9,126,108,234
Magic,"Fri, Nov 18",Fri,Chicago,Away,5,11,16,23.94,201.9,108,107,215
Magic,"Sat, Nov 19",Sat,Indiana,Away,5,12,17,23.94,201.9,114,113,227
Magic,"Mon, Nov 21",Mon,Indiana,Away,5,13,18,23.94,201.9,123,102,225
Magic,"Fri, Nov 25",Fri,Philadelphia,Home,5,14,19,23.94,201.9,107,99,206
Magic,"Sun, Nov 27",Sun,Philadelphia,Home,5,15,20,23.94,201.9,133,103,236
Magic,"Mon, Nov 28",Mon,Brooklyn,Away,5,16,21,23.94,201.9,109,102,211
Magic,"Wed, Nov 30",Wed,Atlanta,Home,5,17,22,23.94,201.9,125,108,233
Magic,"Fri, Dec 2",Fri,Cleveland,Away,5,18,23,23.94,201.9,107,96,203
Magic,"Sat, Dec 3",Sat,Toronto,Away,5,19,24,23.94,201.9,121,108,229
Magic,"Mon, Dec 5",Mon,Milwaukee,Home,5,20,25,23.94,201.9,109,102,211
Magic,"Wed, Dec 7",Wed,A,Home,6,20,26,23.94,201.9,116,111,227
Magic,"Fri, Dec 9",Fri,Toronto,Home,7,20,27,23.94,201.9,113,109,222
Magic,"Sun, Dec 11",Sun,Toronto,Home,8,20,28,23.94,201.9,111,99,210
Magic,"Wed, Dec 14",Wed,Atlanta,Home,9,20,29,23.94,201.9,135,124,259
Magic,"Fri, Dec 16",Fri,Boston,Away,10,20,30,23.94,201.9,117,109,226
Magic,"Sun, Dec 18",Sun,Boston,Away,11,20,31,23.94,201.9,95,92,187
Magic,"Mon, Dec 19",Mon,Atlanta,Away,11,21,32,23.94,201.9,126,125,251
Magic,"Wed, Dec 21",Wed,Houston,Away,12,21,33,23.94,201.9,116,110,226
Magic,"Fri, Dec 23",Fri,San Antonio,Home,13,21,34,23.94,201.9,133,113,246
Magic,"Tue, Dec 27",Tue,Los Angeles,Home,13,22,35,23.94,201.9,129,110,239
Magic,"Wed, Dec 28",Wed,Detroit,Away,13,23,36,23.94,201.9,121,101,222
Magic,"Fri, Dec 30",Fri,Washington,Home,13,24,37,23.94,201.9,119,100,219
Magic,"Wed, Jan 4",Wed,Oklahoma City,Home,14,24,38,23.94,201.9,126,115,241
Magic,"Thu, Jan 5",Thu,Memphis,Home,14,25,39,23.94,201.9,123,115,238
Magic,"Sat, Jan 7",Sat,Golden State,Away,15,25,40,23.94,201.9,115,101,216
Magic,"Mon, Jan 9",Mon,Sacramento,Away,15,26,41,23.94,201.9,136,111,247
Magic,"Tue, Jan 10",Tue,Portland,Away,16,26,42,23.94,201.9,109,106,215
76ers,"Tue, Oct 18",Tue,Boston,Away,0,1,1,26.54,198.8,126,117,243
76ers,"Thu, Oct 20",Thu,Milwaukee,Home,0,2,2,26.54,198.8,90,88,178
76ers,"Sat, Oct 22",Sat,San Antonio,Home,0,3,3,26.54,198.8,114,105,219
76ers,"Mon, Oct 24",Mon,Indiana,Home,1,3,4,26.54,198.8,120,106,226
76ers,"Wed, Oct 26",Wed,Toronto,Away,1,4,5,26.54,198.8,119,109,228
76ers,"Fri, Oct 28",Fri,Toronto,Away,2,4,6,26.54,198.8,112,90,202
76ers,"Sat, Oct 29",Sat,Chicago,Away,3,4,7,26.54,198.8,114,109,223
76ers,"Mon, Oct 31",Mon,Washington,Away,4,4,8,26.54,198.8,118,111,229
76ers,"Wed, Nov 2",Wed,Washington,Home,4,5,9,26.54,198.8,121,111,232
76ers,"Fri, Nov 4",Fri,New York,Home,4,6,10,26.54,198.8,106,104,210
76ers,"Mon, Nov 7",Mon,Phoenix,Home,5,6,11,26.54,198.8,100,88,188
76ers,"Thu, Nov 10",Thu,Atlanta,Away,5,7,12,26.54,198.8,104,95,199
76ers,"Sat, Nov 12",Sat,Atlanta,Home,6,7,13,26.54,198.8,121,109,230
76ers,"Sun, Nov 13",Sun,Utah,Home,7,7,14,26.54,198.8,105,98,203
76ers,"Fri, Nov 18",Fri,Milwaukee,Home,8,7,15,26.54,198.8,110,102,212
76ers,"Sat, Nov 19",Sat,Minnesota,Home,8,8,16,26.54,198.8,112,109,221
76ers,"Tue, Nov 22",Tue,Brooklyn,Home,9,8,17,26.54,198.8,115,106,221
76ers,"Wed, Nov 23",Wed,Charlotte,Away,9,9,18,26.54,198.8,107,101,208
76ers,"Fri, Nov 25",Fri,Orlando,Away,10,9,19,26.54,198.8,107,99,206
76ers,"Sun, Nov 27",Sun,Orlando,Away,11,9,20,26.54,198.8,133,103,236
76ers,"Mon, Nov 28",Mon,Atlanta,Home,12,9,21,26.54,198.8,104,101,205
76ers,"Wed, Nov 30",Wed,Cleveland,Away,12,10,22,26.54,198.8,113,85,198
76ers,"Fri, Dec 2",Fri,Memphis,Away,12,11,23,26.54,198.8,117,109,226
76ers,"Mon, Dec 5",Mon,Houston,Away,12,12,24,26.54,198.8,132,123,255
76ers,"Fri, Dec 9",Fri,Los Angeles,Home,13,12,25,26.54,198.8,133,122,255
76ers,"Sun, Dec 11",Sun,Charlotte,Home,14,12,26,26.54,198.8,131,113,244
76ers,"Tue, Dec 13",Tue,Sacramento,Home,15,12,27,26.54,198.8,123,103,226
76ers,"Fri, Dec 16",Fri,Golden State,Home,16,12,28,26.54,198.8,118,106,224
76ers,"Mon, Dec 19",Mon,Toronto,Home,17,12,29,26.54,198.8,104,101,205
76ers,"Wed, Dec 21",Wed,Detroit,Home,18,12,30,26.54,198.8,113,93,206
76ers,"Fri, Dec 23",Fri,A,Home,19,12,31,26.54,198.8,119,114,233
76ers,"Sun, Dec 25",Sun,New York,Away,20,12,32,26.54,198.8,119,112,231
76ers,"Tue, Dec 27",Tue,Washington,Away,20,13,33,26.54,198.8,116,111,227
76ers,"Fri, Dec 30",Fri,New Orleans,Away,20,14,34,26.54,198.8,127,116,243
76ers,"Sat, Dec 31",Sat,Oklahoma City,Away,21,14,35,26.54,198.8,115,96,211
76ers,"Mon, Jan 2",Mon,New Orleans,Home,22,14,36,26.54,198.8,120,111,231
76ers,"Wed, Jan 4",Wed,Indiana,Home,23,14,37,26.54,198.8,129,126,255
76ers,"Fri, Jan 6",Fri,Chicago,Home,23,15,38,26.54,198.8,126,112,238
76ers,"Sun, Jan 8",Sun,Detroit,Away,24,15,39,26.54,198.8,123,111,234
76ers,"Tue, Jan 10",Tue,Detroit,Home,25,15,40,26.54,198.8,147,116,263
Suns,"Wed, Oct 19",Wed,Dallas,Home,1,0,1,28.05,199.1,107,105,212
Suns,"Fri, Oct 21",Fri,Portland,Away,1,1,2,28.05,199.1,113,111,224
Suns,"Sun, Oct 23",Sun,A,Away,2,1,3,28.05,199.1,112,95,207
Suns,"Tue, Oct 25",Tue,Golden State,Home,3,1,4,28.05,199.1,134,105,239
Suns,"Fri, Oct 28",Fri,New Orleans,Home,4,1,5,28.05,199.1,124,111,235
Suns,"Sun, Oct 30",Sun,Houston,Home,5,1,6,28.05,199.1,124,109,233
Suns,"Tue, Nov 1",Tue,Minnesota,Home,6,1,7,28.05,199.1,116,107,223
Suns,"Fri, Nov 4",Fri,Portland,Home,6,2,8,28.05,199.1,108,106,214
Suns,"Sat, Nov 5",Sat,Portland,Home,7,2,9,28.05,199.1,102,82,184
Suns,"Mon, Nov 7",Mon,Philadelphia,Away,7,3,10,28.05,199.1,100,88,188
Suns,"Wed, Nov 9",Wed,Minnesota,Away,8,3,11,28.05,199.1,129,117,246
Suns,"Fri, Nov 11",Fri,Orlando,Away,8,4,12,28.05,199.1,114,97,211
Suns,"Mon, Nov 14",Mon,Miami,Away,8,5,13,28.05,199.1,113,112,225
Suns,"Wed, Nov 16",Wed,Golden State,Home,9,5,14,28.05,199.1,130,119,249
Suns,"Fri, Nov 18",Fri,Utah,Away,9,6,15,28.05,199.1,134,133,267
Suns,"Sun, Nov 20",Sun,New York,Home,10,6,16,28.05,199.1,116,95,211
Suns,"Tue, Nov 22",Tue,Los Angeles,Home,11,6,17,28.05,199.1,115,105,220
Suns,"Fri, Nov 25",Fri,Detroit,Home,12,6,18,28.05,199.1,108,102,210
Suns,"Sat, Nov 26",Sat,Utah,Home,13,6,19,28.05,199.1,113,112,225
Suns,"Mon, Nov 28",Mon,Sacramento,Away,14,6,20,28.05,199.1,122,117,239
Suns,"Wed, Nov 30",Wed,Chicago,Home,15,6,21,28.05,199.1,132,113,245
Suns,"Fri, Dec 2",Fri,Houston,Home,15,7,22,28.05,199.1,122,121,243
Suns,"Sun, Dec 4",Sun,San Antonio,Away,16,7,23,28.05,199.1,133,95,228
Suns,"Mon, Dec 5",Mon,Dallas,Away,16,8,24,28.05,199.1,130,111,241
Suns,"Wed, Dec 7",Wed,Boston,Home,16,9,25,28.05,199.1,125,98,223
Suns,"Fri, Dec 9",Fri,New Orleans,Away,16,10,26,28.05,199.1,128,117,245
Suns,"Sun, Dec 11",Sun,New Orleans,Away,16,11,27,28.05,199.1,129,124,253
Suns,"Tue, Dec 13",Tue,Houston,Away,16,12,28,28.05,199.1,111,97,208
Suns,"Thu, Dec 15",Thu,A,Away,17,12,29,28.05,199.1,111,95,206
Suns,"Sat, Dec 17",Sat,New Orleans,Home,18,12,30,28.05,199.1,118,114,232
Suns,"Mon, Dec 19",Mon,Los Angeles,Home,19,12,31,28.05,199.1,130,104,234
Suns,"Tue, Dec 20",Tue,Washington,Home,19,13,32,28.05,199.1,113,110,223
Suns,"Fri, Dec 23",Fri,Memphis,Home,19,14,33,28.05,199.1,125,100,225
Suns,"Sun, Dec 25",Sun,Denver,Away,19,15,34,28.05,199.1,128,125,253
Suns,"Tue, Dec 27",Tue,Memphis,Away,20,15,35,28.05,199.1,125,108,233
Suns,"Wed, Dec 28",Wed,Washington,Away,20,16,36,28.05,199.1,127,102,229
Suns,"Fri, Dec 30",Fri,Toronto,Away,20,17,37,28.05,199.1,113,104,217
Suns,"Mon, Jan 2",Mon,New York,Away,20,18,38,28.05,199.1,102,83,185
Suns,"Wed, Jan 4",Wed,Cleveland,Away,21,22,43,28.05,199.1,90,88,178
Suns,"Fri, Jan 6",Fri,Miami,Home,20,20,40,28.05,199.1,104,96,200
Suns,"Sun, Jan 8",Sun,Cleveland,Home,20,21,41,28.05,199.1,112,98,210
